0.1634466563484016 0.2001665579959105 0.2527398561604661
0.1634864275460726 0.1996631635637668 0.2522899585322770
0.1636047905141091 0.1991713716360280 0.2518809853357707
0.1637989206476256 0.1987026218072754 0.2515225630437123
0.1640641999664539 0.1982679282997195 0.2512231945651232
0.1643943475375234 0.1978776100453468 0.2509900428052850
0.1647815941723191 0.1975410310500571 0.2508287455921258
0.1652168942638531 0.1972663590710163 0.2507432682454530
0.1656901665597112 0.1970603506522650 0.2507357989706613
0.1661905551542603 0.1969281701477639 0.2508066908498418
0.1667067019941309 0.1968732494876207 0.2509544525557815
0.1672270226491641 0.1968971941281342 0.2511757881288055
0.1677399778979820 0.1969997389326238 0.2514656843486349
0.1682343346924897 0.1971787557645573 0.2518175425217489
0.1686994111817954 0.1974303124768796 0.2522233499967954
0.1691253015917323 0.1977487809077296 0.2526738855019879
0.1695030777926970 0.1981269895959364 0.2531589515246782
0.1698249652925168 0.1985564153409697 0.2536676264464229
0.1700844921335233 0.1990274065456760 0.2541885289964750
0.1702766097458188 0.1995294305449866 0.2547100877549461
0.1703977852202871 0.2000513368417686 0.2552208088664084
0.1704460647355716 0.2005816283025563 0.2557095357469967
0.1704211080313693 0.2011087328402305 0.2561656953122870
0.1703241938991717 0.2016212688384754 0.2565795260532598
0.1701581966968983 0.2021082984590812 0.2569422840873734
0.1699275339226944 0.2025595639281422 0.2572464240680475
0.1696380849425822 0.2029657028444991 0.2574857525197418
0.1692970810927548 0.2033184394347667 0.2576555517620552
0.1689129676039663 0.2036107494547409 0.2577526730918829
0.1684952381523951 0.2038369970861733 0.2577755983148511
0.1680542433513713 0.2039930426962633 0.2577244690710717
0.1676009751738227 0.2040763207232042 0.2576010837065097
0.1671468301338269 0.2040858872429629 0.2574088617241894
0.1667033550358092 0.2040224369852791 0.2571527761350547
0.1662819801773950 0.2038882897301095 0.2568392543421804
0.1658937459978278 0.2036873461612633 0.2564760485578418
0.1655490302058732 0.2034250134143799 0.2560720771902387
0.1652572832889969 0.2031081007634640 0.2556372391588392
0.1650267808812660 0.2027446861733309 0.2551822037094074
0.1648644016395050 0.2023439548295526 0.2547181789962145
0.1647754389582114 0.2019160112612075 0.2542566634616340
0.1647634539970116 0.2014716673037013 0.2538091848404212
0.1648301761077869 0.2010222089053421 0.2533870324017811
0.1649754549004377 0.2005791456426937 0.2530009887587825
0.1651972660023419 0.2001539477385559 0.2526610681549472
0.1654917702165766 0.1997577763163582 0.2523762685118326
0.1658534234598889 0.1994012135020149 0.2521543446232855
0.1662751327514987 0.1990939997118556 0.2520016096586156
0.1667484517874854 0.1988447859505225 0.2519227715563517
0.1672638083836011 0.1986609090979397 0.2519208099489331
0.1678107553535685 0.1985481979190522 0.2519968979855772
0.1683782362023644 0.1985108168430227 0.2521503718772253
0.1689548572957067 0.1985511534287217 0.2523787492636517
0.1695291588227661 0.1986697539046749 0.2526777957078809
0.1700898777849327 0.1988653093326086 0.2530416368741314
0.1706261973028859 0.1991346929194374 0.2534629123546102
0.1711279776318680 0.1994730469405994 0.2539329657723237
0.1715859653253466 0.1998739157902851 0.2544420647696616
0.1719919779285341 0.2003294199792586 0.2549796438318012
0.1723390623781116 0.2008304645661144 0.2555345625931352
0.1726216259173316 0.2013669745988953 0.2560953723076579
0.1728355388086097 0.2019281496814034 0.2566505834814433
0.1729782084543205 0.2025027297396350 0.2571889282033815
0.1730486247456106 0.2030792643912165 0.2576996113996421
0.1730473765793752 0.2036463789339600 0.2581725460101545
0.1729766395491846 0.2041930307775696 0.2585985678817420
0.1728401348625154 0.2047087510548680 0.2589696269441601
0.1726430596000522 0.2051838670853431 0.2592789519475015
0.1723919885481449 0.2056097022596874 0.2595211866714091
0.1720947480358183 0.2059787507230923 0.2596924960602134
0.1717602625223706 0.2062848249296439 0.2597906411963559
0.1713983751339279 0.2065231747092917 0.2598150224089136
0.1710196439515363 0.2066905769356000 0.2597666901428506
0.1706351166108796 0.2067853952207764 0.2596483235102774
0.1702560866691128 0.2068076093161264 0.2594641767323558
0.1698938361919384 0.2067588140881407 0.2592199939848830
0.1695593700558758 0.2066421881030103 0.2589228935060019
0.1692631484666643 0.2064624320168610 0.2585812222316902
0.1690148250668203 0.2062256771664736 0.2582043827091757
0.1688229986354647 0.2059393650149186 0.2578026346083889
0.1686949866657140 0.2056120984539070 0.2573868738056019
0.1686366289503597 0.2052534664194968 0.2569683927386778
0.1686521286592786 0.2048738438515337 0.2565586265040086
0.1687439372423280 0.2044841697201069 0.2561688899419877
0.1689126878839686 0.2040957066406853 0.2558101116887934
0.1691571802692910 0.2037197864733867 0.2554925717954932
0.1694744172394627 0.2033675472033779 0.2552256499638087
0.1698596916896839 0.2030496672640596 0.2550175916552544
0.1703067199718919 0.2027761042139909 0.2548752992398318
0.1708078162670108 0.2025558452261948 0.2548041549223495
0.1713541010088592 0.2023966771094437 0.2548078814039444
0.1719357355442883 0.2023049834823382 0.2548884451186652
0.1725421748170644 0.2022855762132374 0.2550460054770496
0.1731624299312922 0.2023415673072009 0.2552789119267636
0.1737853329094191 0.2024742860908142 0.2555837489035165
0.1743997967114508 0.2026832448852244 0.2559554270049799
0.1749950645185825 0.2029661544725383 0.2563873170880073
0.1755609433034361 0.2033189886831435 0.2568714225649134
0.1760880177225904 0.2037360955047390 0.2573985840356000
0.1765678413075627 0.2042103503748075 0.2579587095875936
